ID,LON,LAT,NAME,CLASS,STATE,ANNUAL,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC
43707,-37.636,-7.5119,Água Branca,Sede Municipal,PARAÍBA,5832.00,5797.00,5336.00,5564.00,5721.00,5119.00,5051.00,5374.00,6284.00,6610.00,6478.00,6640.00,6011.00
43717,-36.6663,-7.4808,Serra Branca,Sede Municipal,PARAÍBA,5072.00,5160.00,4890.00,5209.00,5104.00,4587.00,4009.00,4391.00,5077.00,5570.00,5573.00,5851.00,5439.00
43721,-36.2881,-7.4919,Cabaceiras,Sede Municipal,PARAÍBA,4996.00,5189.00,5130.00,5298.00,4997.00,4499.00,3810.00,4124.00,4780.00,5288.00,5381.00,5824.00,5634.00
43722,-36.1323,-7.4826,Boqueirão,Sede Municipal,PARAÍBA,4740.00,5040.00,4755.00,5008.00,4731.00,4293.00,3704.00,3890.00,4550.00,4956.00,5032.00,5577.00,5349.00
43724,-35.9958,-7.5178,Barra de Santana,Sede Municipal,PARAÍBA,4552.00,4850.00,4564.00,4877.00,4536.00,4076.00,3434.00,3684.00,4421.00,4719.00,4910.00,5482.00,5072.00
43726,-35.7068,-7.5452,Aroeiras,Sede Municipal,PARAÍBA,4539.00,4794.00,4577.00,4911.00,4554.00,3959.00,3479.00,3692.00,4481.00,4708.00,4895.00,5325.00,5101.00
43734,-34.9058,-7.5139,Caaporã,Sede Municipal,PARAÍBA,4786.00,4934.00,5197.00,5413.00,4746.00,4240.00,3889.00,3875.00,4794.00,4718.00,4942.00,5336.00,5354.00
43735,-34.8154,-7.4668,Pitimbu,Sede Municipal,PARAÍBA,4921.00,5039.00,5272.00,5471.00,4799.00,4489.00,4073.00,4042.00,4997.00,4884.00,5191.00,5327.00,5472.00
44094,-38.2181,-7.4206,Boa Ventura,Sede Municipal,PARAÍBA,6025.00,5931.00,5579.00,5818.00,5911.00,5415.00,5171.00,5476.00,6392.00,6711.00,6541.00,6892.00,6461.00
44094,-38.2659,-7.4279,Diamante,Sede Municipal,PARAÍBA,6025.00,5931.00,5579.00,5818.00,5911.00,5415.00,5171.00,5476.00,6392.00,6711.00,6541.00,6892.00,6461.00
44096,-38.0711,-7.4288,Pedra Branca,Sede Municipal,PARAÍBA,6037.00,6040.00,5609.00,5978.00,6027.00,5424.00,5220.00,5379.00,6480.00,6594.00,6496.00,6814.00,6384.00
44097,-37.9895,-7.3856,Santana dos Garrotes,Sede Municipal,PARAÍBA,5934.00,5796.00,5483.00,5784.00,5882.00,5328.00,5092.00,5435.00,6417.00,6577.00,6449.00,6709.00,6251.00
44101,-37.5082,-7.3893,Imaculada,Sede Municipal,PARAÍBA,5795.00,5707.00,5180.00,5459.00,5643.00,5115.00,4935.00,5424.00,6291.00,6628.00,6502.00,6626.00,6028.00
44107,-36.9463,-7.3758,Livramento,Sede Municipal,PARAÍBA,5299.00,5362.00,5088.00,5318.00,5262.00,4716.00,4339.00,4600.00,5395.00,5892.00,5903.00,6082.00,5631.00
44108,-36.8078,-7.3914,São José dos Cordeiros,Sede Municipal,PARAÍBA,5220.00,5355.00,5103.00,5231.00,5190.00,4662.00,4257.00,4512.00,5290.00,5760.00,5754.00,5969.00,5561.00
44111,-36.5321,-7.3861,São João do Cariri,Sede Municipal,PARAÍBA,5062.00,5241.00,4864.00,5299.00,4987.00,4567.00,3922.00,4275.00,5051.00,5484.00,5573.00,5907.00,5575.00
44116,-36.0209,-7.42,Caturité,Sede Municipal,PARAÍBA,4667.00,4999.00,4592.00,4935.00,4574.00,4168.00,3635.00,3841.00,4573.00,4876.00,5064.00,5547.00,5205.00
44117,-35.9036,-7.367,Queimadas,Sede Municipal,PARAÍBA,4622.00,4944.00,4680.00,4952.00,4620.00,4106.00,3502.00,3729.00,4497.00,4740.00,4959.00,5523.00,5211.00
44119,-35.7852,-7.3582,Fagundes,Sede Municipal,PARAÍBA,4438.00,4766.00,4537.00,4871.00,4545.00,3907.00,3488.00,3584.00,4277.00,4412.00,4662.00,5163.00,5039.00
44120,-35.6277,-7.3784,Itatuba,Sede Municipal,PARAÍBA,4476.00,4609.00,4604.00,4927.00,4547.00,3980.00,3581.00,3631.00,4336.00,4474.00,4686.00,5296.00,5044.00
44122,-35.4363,-7.3576,Salgado de São Félix,Sede Municipal,PARAÍBA,4686.00,4800.00,4882.00,5148.00,4623.00,4112.00,3731.00,3764.00,4794.00,4815.00,4890.00,5442.00,5233.00
44124,-35.2387,-7.3587,Juripiranga,Sede Municipal,PARAÍBA,4774.00,4870.00,4917.00,5140.00,4768.00,4215.00,3888.00,4003.00,4785.00,4872.00,4948.00,5538.00,5341.00
44125,-35.1125,-7.4025,Pedras de Fogo,Sede Municipal,PARAÍBA,4817.00,4964.00,5052.00,5279.00,4819.00,4201.00,3906.00,3963.00,4728.00,4839.00,5026.00,5561.00,5472.00
44127,-34.906,-7.4302,Alhandra,Sede Municipal,PARAÍBA,4776.00,4889.00,5100.00,5423.00,4704.00,4320.00,3918.00,3862.00,4816.00,4710.00,4932.00,5287.00,5351.00
44484,-38.5136,-7.3138,Bonito de Santa Fé,Sede Municipal,PARAÍBA,5899.00,5442.00,5192.00,5332.00,5346.00,5105.00,5306.00,5665.00,6602.00,6898.00,6685.00,6913.00,6299.00
44486,-38.3002,-7.2519,São José de Caiana,Sede Municipal,PARAÍBA,6041.00,5778.00,5301.00,5518.00,5745.00,5460.00,5491.00,5656.00,6625.00,6815.00,6648.00,7005.00,6454.00
44488,-38.1508,-7.3024,Itaporanga,Sede Municipal,PARAÍBA,6064.00,6074.00,5546.00,5891.00,5889.00,5397.00,5275.00,5526.00,6557.00,6747.00,6590.00,6856.00,6412.00
44495,-37.4277,-7.2579,Mãe d'Água,Sede Municipal,PARAÍBA,5782.00,5557.00,5262.00,5428.00,5632.00,5138.00,4886.00,5414.00,6363.00,6518.00,6458.00,6630.00,6094.00
44496,-37.3513,-7.2623,Maturéia,Sede Municipal,PARAÍBA,5665.00,5573.00,5148.00,5344.00,5468.00,4941.00,4829.00,5302.00,6225.00,6446.00,6346.00,6547.00,5809.00
44499,-37.0928,-7.2874,Desterro,Sede Municipal,PARAÍBA,5385.00,5413.00,5057.00,5408.00,5359.00,4806.00,4400.00,4737.00,5532.00,6075.00,6013.00,6149.00,5665.00
44503,-36.6562,-7.3182,Parari,Sede Municipal,PARAÍBA,5086.00,5147.00,4825.00,5277.00,5063.00,4627.00,4054.00,4315.00,5210.00,5583.00,5578.00,5913.00,5444.00
44507,-36.2369,-7.2598,Boa Vista,Sede Municipal,PARAÍBA,4708.00,4866.00,4572.00,5018.00,4616.00,4192.00,3648.00,3894.00,4633.00,4999.00,5210.00,5632.00,5218.00
44513,-35.6652,-7.2508,Riachão do Bacamarte,Sede Municipal,PARAÍBA,4462.00,4625.00,4437.00,4801.00,4499.00,4110.00,3632.00,3659.00,4324.00,4539.00,4684.00,5263.00,4965.00
44513,-35.6108,-7.2912,Ingá,Sede Municipal,PARAÍBA,4462.00,4625.00,4437.00,4801.00,4499.00,4110.00,3632.00,3659.00,4324.00,4539.00,4684.00,5263.00,4965.00
44515,-35.4802,-7.2955,Mogeiro,Sede Municipal,PARAÍBA,4466.00,4424.00,4650.00,4905.00,4585.00,4046.00,3687.00,3705.00,4546.00,4460.00,4497.00,5140.00,4944.00
44516,-35.3371,-7.3361,Itabaiana,Sede Municipal,PARAÍBA,4689.00,4732.00,4897.00,5026.00,4772.00,4231.00,3866.00,3954.00,4805.00,4687.00,4804.00,5278.00,5212.00
44517,-35.257,-7.2665,Pilar,Sede Municipal,PARAÍBA,4784.00,4868.00,4915.00,5109.00,4809.00,4267.00,3950.00,4065.00,4891.00,4832.00,4950.00,5446.00,5308.00
44520,-34.9002,-7.2579,Conde,Sede Municipal,PARAÍBA,4844.00,4992.00,5115.00,5457.00,4751.00,4373.00,3998.00,3950.00,4912.00,4805.00,5053.00,5347.00,5370.00
44875,-38.586,-7.2156,Monte Horebe,Sede Municipal,PARAÍBA,5915.00,5481.00,5146.00,5285.00,5378.00,5270.00,5461.00,5734.00,6669.00,6818.00,6646.00,6777.00,6313.00
44877,-38.3721,-7.2147,Serra Grande,Sede Municipal,PARAÍBA,6064.00,5821.00,5394.00,5489.00,5679.00,5517.00,5561.00,5760.00,6750.00,6780.00,6672.00,6949.00,6399.00
44879,-38.1508,-7.1813,Igaracy,Sede Municipal,PARAÍBA,6080.00,5847.00,5466.00,5865.00,5928.00,5543.00,5344.00,5644.00,6614.00,6762.00,6648.00,6889.00,6408.00
44881,-37.9292,-7.1932,Piancó,Sede Municipal,PARAÍBA,6077.00,5905.00,5652.00,6122.00,5974.00,5488.00,5272.00,5459.00,6419.00,6627.00,6700.00,6806.00,6500.00
44883,-37.7466,-7.2286,Olho d'Água,Sede Municipal,PARAÍBA,6068.00,6085.00,5572.00,6017.00,6057.00,5393.00,5140.00,5456.00,6440.00,6677.00,6685.00,6883.00,6411.00
44887,-37.3072,-7.1604,São José do Bonfim,Sede Municipal,PARAÍBA,5907.00,5898.00,5607.00,5872.00,5835.00,5221.00,4824.00,5296.00,6412.00,6561.00,6506.00,6752.00,6102.00
44888,-37.2528,-7.2215,Teixeira,Sede Municipal,PARAÍBA,5828.00,5762.00,5530.00,5807.00,5774.00,5135.00,4782.00,5286.00,6353.00,6482.00,6415.00,6613.00,5991.00
44890,-37.0574,-7.2116,Cacimbas,Sede Municipal,PARAÍBA,5497.00,5378.00,5031.00,5321.00,5345.00,4933.00,4537.00,4973.00,5956.00,6189.00,6190.00,6325.00,5783.00
44892,-36.8248,-7.2067,Taperoá,Sede Municipal,PARAÍBA,5242.00,5186.00,4982.00,5083.00,5246.00,4719.00,4186.00,4633.00,5533.00,5809.00,5835.00,6048.00,5646.00
44894,-36.6316,-7.2202,Santo André,Sede Municipal,PARAÍBA,5068.00,5227.00,4884.00,5135.00,5055.00,4571.00,3981.00,4391.00,5162.00,5422.00,5608.00,5892.00,5481.00
44896,-36.488,-7.2464,Gurjão,Sede Municipal,PARAÍBA,4898.00,5037.00,4867.00,5042.00,4848.00,4403.00,3846.00,4019.00,4839.00,5247.00,5414.00,5832.00,5385.00
44902,-35.8545,-7.1558,Lagoa Seca,Sede Municipal,PARAÍBA,4264.00,4317.00,4288.00,4721.00,4364.00,3928.00,3359.00,3416.00,4185.00,4439.00,4510.00,5003.00,4630.00
44902,-35.8734,-7.2224,Campina Grande,Sede Municipal,PARAÍBA,4264.00,4317.00,4288.00,4721.00,4364.00,3928.00,3359.00,3416.00,4185.00,4439.00,4510.00,5003.00,4630.00
44903,-35.7851,-7.1904,Massaranduba,Sede Municipal,PARAÍBA,4239.00,4114.00,4195.00,4659.00,4367.00,3999.00,3447.00,3497.00,4244.00,4404.00,4431.00,4874.00,4639.00
44904,-35.6799,-7.1867,Serra Redonda,Sede Municipal,PARAÍBA,4220.00,4297.00,4232.00,4488.00,4291.00,3960.00,3558.00,3614.00,4296.00,4377.00,4282.00,4735.00,4513.00
44905,-35.5741,-7.1746,Juarez Távora,Sede Municipal,PARAÍBA,4402.00,4564.00,4504.00,4687.00,4436.00,4081.00,3546.00,3732.00,4488.00,4540.00,4475.00,4923.00,4851.00
44907,-35.3782,-7.2478,São José dos Ramos,Sede Municipal,PARAÍBA,4622.00,4722.00,4735.00,5048.00,4744.00,4166.00,3753.00,3888.00,4761.00,4663.00,4726.00,5240.00,5016.00
44908,-35.2792,-7.1787,Riachão do Poço,Sede Municipal,PARAÍBA,4681.00,4713.00,4733.00,5210.00,4736.00,4138.00,3814.00,3889.00,4821.00,4727.00,4875.00,5309.00,5206.00
44908,-35.2019,-7.2481,São Miguel de Taipu,Sede Municipal,PARAÍBA,4681.00,4713.00,4733.00,5210.00,4736.00,4138.00,3814.00,3889.00,4821.00,4727.00,4875.00,5309.00,5206.00
44911,-34.9707,-7.1512,Santa Rita,Sede Municipal,PARAÍBA,4881.00,5119.00,5068.00,5405.00,4736.00,4462.00,4027.00,4062.00,4977.00,4847.00,5055.00,5464.00,5346.00
45267,-38.5023,-7.1191,São José de Piranhas,Sede Municipal,PARAÍBA,6097.00,6021.00,5436.00,5654.00,5765.00,5542.00,5509.00,5780.00,6724.00,6777.00,6698.00,6802.00,6458.00
45271,-38.1684,-7.0922,Aguiar,Sede Municipal,PARAÍBA,6168.00,6243.00,5531.00,5894.00,5964.00,5591.00,5397.00,5758.00,6571.00,6759.00,6721.00,6987.00,6596.00
45275,-37.7166,-7.1001,Emas,Sede Municipal,PARAÍBA,6044.00,6094.00,5533.00,6018.00,5874.00,5377.00,5090.00,5413.00,6447.00,6626.00,6754.00,6949.00,6356.00
45276,-37.6065,-7.1256,Catingueira,Sede Municipal,PARAÍBA,6031.00,5961.00,5604.00,6179.00,5936.00,5354.00,5097.00,5399.00,6304.00,6621.00,6667.00,6758.00,6492.00
45278,-37.444,-7.0842,Santa Teresinha,Sede Municipal,PARAÍBA,6158.00,6088.00,5910.00,6379.00,6129.00,5518.00,5108.00,5340.00,6455.00,6664.00,6753.00,6966.00,6588.00
45281,-37.1566,-7.1288,Cacimba de Areia,Sede Municipal,PARAÍBA,5950.00,6052.00,5847.00,5970.00,5942.00,5353.00,4915.00,5347.00,6265.00,6505.00,6502.00,6587.00,6114.00
45282,-37.0494,-7.1369,Passagem,Sede Municipal,PARAÍBA,5727.00,5605.00,5460.00,5706.00,5737.00,5228.00,4678.00,5206.00,6167.00,6344.00,6244.00,6417.00,5928.00
45283,-36.945,-7.1238,Areia de Baraúnas,Sede Municipal,PARAÍBA,5620.00,5532.00,5340.00,5529.00,5589.00,5130.00,4565.00,5070.00,6000.00,6259.00,6185.00,6401.00,5840.00
45284,-36.845,-7.1027,Salgadinho,Sede Municipal,PARAÍBA,5355.00,5373.00,5086.00,5199.00,5273.00,4821.00,4302.00,4709.00,5627.00,5937.00,5987.00,6260.00,5683.00
45285,-36.7314,-7.075,Assunção,Sede Municipal,PARAÍBA,5084.00,5244.00,4887.00,5018.00,4938.00,4553.00,4086.00,4393.00,5289.00,5629.00,5672.00,5931.00,5368.00
45287,-36.5792,-7.0684,Juazeirinho,Sede Municipal,PARAÍBA,4923.00,4907.00,4700.00,5015.00,4878.00,4395.00,3993.00,4251.00,5052.00,5384.00,5420.00,5793.00,5287.00
45289,-36.3629,-7.0591,Soledade,Sede Municipal,PARAÍBA,4756.00,4866.00,4660.00,4932.00,4623.00,4234.00,3709.00,3854.00,4733.00,5114.00,5294.00,5752.00,5302.00
45292,-36.0608,-7.0738,Pocinhos,Sede Municipal,PARAÍBA,4622.00,4839.00,4593.00,4940.00,4515.00,4114.00,3544.00,3833.00,4626.00,4878.00,5069.00,5357.00,5161.00
45293,-35.9595,-7.0889,Montadas,Sede Municipal,PARAÍBA,4621.00,4890.00,4824.00,4906.00,4575.00,4221.00,3595.00,3794.00,4612.00,4813.00,4900.00,5266.00,5053.00
45293,-35.9686,-7.1457,Puxinanã,Sede Municipal,PARAÍBA,4621.00,4890.00,4824.00,4906.00,4575.00,4221.00,3595.00,3794.00,4612.00,4813.00,4900.00,5266.00,5053.00
45294,-35.8686,-7.1057,São Sebastião de Lagoa de Roça,Sede Municipal,PARAÍBA,4472.00,4678.00,4569.00,4747.00,4533.00,4064.00,3493.00,3613.00,4471.00,4614.00,4785.00,5145.00,4956.00
45295,-35.7639,-7.0608,Alagoa Nova,Sede Municipal,PARAÍBA,4318.00,4489.00,4396.00,4574.00,4491.00,3939.00,3418.00,3458.00,4323.00,4416.00,4518.00,4996.00,4801.00
45295,-35.7701,-7.1221,Matinhas,Sede Municipal,PARAÍBA,4318.00,4489.00,4396.00,4574.00,4491.00,3939.00,3418.00,3458.00,4323.00,4416.00,4518.00,4996.00,4801.00
45298,-35.4251,-7.122,Gurinhém,Sede Municipal,PARAÍBA,4581.00,4563.00,4658.00,4957.00,4582.00,4216.00,3716.00,3907.00,4703.00,4617.00,4741.00,5250.00,5061.00
45299,-35.3183,-7.0598,Mari,Sede Municipal,PARAÍBA,4745.00,4879.00,4712.00,5178.00,4742.00,4202.00,3891.00,3905.00,4855.00,4776.00,4976.00,5539.00,5288.00
45299,-35.325,-7.1033,Caldas Brandão,Sede Municipal,PARAÍBA,4745.00,4879.00,4712.00,5178.00,4742.00,4202.00,3891.00,3905.00,4855.00,4776.00,4976.00,5539.00,5288.00
45300,-35.2305,-7.0908,Sapé,Sede Municipal,PARAÍBA,4767.00,4842.00,4864.00,5303.00,4726.00,4231.00,3884.00,3828.00,4808.00,4788.00,5003.00,5584.00,5347.00
45300,-35.236,-7.1447,Sobrado,Sede Municipal,PARAÍBA,4767.00,4842.00,4864.00,5303.00,4726.00,4231.00,3884.00,3828.00,4808.00,4788.00,5003.00,5584.00,5347.00
45302,-35.086,-7.1394,Cruz do Espírito Santo,Sede Municipal,PARAÍBA,4781.00,5058.00,4928.00,5354.00,4717.00,4250.00,3799.00,3801.00,4880.00,4785.00,4928.00,5471.00,5397.00
45303,-34.9256,-7.1282,Bayeux,Sede Municipal,PARAÍBA,4890.00,5066.00,5080.00,5466.00,4793.00,4408.00,3972.00,3973.00,4917.00,4872.00,5057.00,5591.00,5484.00
45304,-34.8647,-7.1159,João Pessoa,Capital Estadual,PARAÍBA,4915.00,5053.00,5042.00,5297.00,4764.00,4478.00,4105.00,4067.00,4962.00,5021.00,5167.00,5566.00,5453.00
45660,-38.346,-7.0381,Carrapateira,Sede Municipal,PARAÍBA,6157.00,5921.00,5551.00,5632.00,5821.00,5655.00,5681.00,6033.00,6813.00,6737.00,6680.00,6999.00,6356.00
45664,-37.9349,-7.0075,Coremas,Sede Municipal,PARAÍBA,6108.00,6102.00,5651.00,5903.00,5970.00,5689.00,5384.00,5743.00,6708.00,6504.00,6549.00,6771.00,6324.00
45665,-37.8012,-6.9606,Cajazeirinhas,Sede Municipal,PARAÍBA,6051.00,6029.00,5583.00,5812.00,5928.00,5490.00,5281.00,5590.00,6518.00,6601.00,6654.00,6885.00,6241.00
45671,-37.275,-7.0178,Patos,Sede Municipal,PARAÍBA,5933.00,5991.00,5628.00,6079.00,5995.00,5303.00,4979.00,5417.00,6324.00,6406.00,6419.00,6491.00,6163.00
45672,-37.1484,-7.0309,Quixaba,Sede Municipal,PARAÍBA,5868.00,5952.00,5635.00,5948.00,5914.00,5282.00,4909.00,5367.00,6154.00,6387.00,6412.00,6413.00,6039.00
45676,-36.7169,-6.9931,Junco do Seridó,Sede Municipal,PARAÍBA,5336.00,5376.00,4971.00,5180.00,5112.00,4791.00,4431.00,4819.00,5710.00,5939.00,5945.00,6167.00,5592.00
45681,-36.244,-6.9917,Olivedos,Sede Municipal,PARAÍBA,4695.00,4918.00,4550.00,4828.00,4524.00,4248.00,3578.00,3952.00,4661.00,5036.00,5261.00,5642.00,5141.00
45684,-35.9251,-7.0499,Areial,Sede Municipal,PARAÍBA,4738.00,4993.00,4757.00,5041.00,4709.00,4302.00,3729.00,3958.00,4747.00,4874.00,5025.00,5528.00,5193.00
45685,-35.8595,-7.0187,Esperança,Sede Municipal,PARAÍBA,4689.00,4875.00,4759.00,4946.00,4706.00,4277.00,3708.00,3891.00,4717.00,4841.00,4931.00,5424.00,5188.00
45686,-35.7989,-6.9554,Remígio,Sede Municipal,PARAÍBA,4537.00,4728.00,4673.00,4767.00,4564.00,4113.00,3540.00,3684.00,4504.00,4659.00,4780.00,5314.00,5116.00
45686,-35.7026,-6.9654,Areia,Sede Municipal,PARAÍBA,4537.00,4728.00,4673.00,4767.00,4564.00,4113.00,3540.00,3684.00,4504.00,4659.00,4780.00,5314.00,5116.00
45687,-35.6271,-7.0411,Alagoa Grande,Sede Municipal,PARAÍBA,4215.00,4379.00,4260.00,4500.00,4262.00,3909.00,3347.00,3375.00,4194.00,4303.00,4448.00,4930.00,4673.00
45689,-35.4603,-7.0257,Mulungu,Sede Municipal,PARAÍBA,4529.00,4550.00,4576.00,4783.00,4515.00,4076.00,3764.00,3799.00,4681.00,4703.00,4767.00,5217.00,4921.00
45695,-34.8287,-6.9877,Cabedelo,Sede Municipal,PARAÍBA,5141.00,5260.00,5207.00,5515.00,5064.00,4744.00,4314.00,4298.00,5281.00,5353.00,5429.00,5708.00,5519.00
46047,-38.6786,-6.9189,Cachoeira dos Índios,Sede Municipal,PARAÍBA,6061.00,5886.00,5408.00,5480.00,5623.00,5616.00,5741.00,6004.00,6791.00,6535.00,6510.00,6850.00,6287.00
46048,-38.558,-6.8805,Cajazeiras,Sede Municipal,PARAÍBA,6094.00,5967.00,5481.00,5581.00,5735.00,5590.00,5683.00,5949.00,6779.00,6528.00,6597.00,6869.00,6370.00
46050,-38.3223,-6.9118,Nazarezinho,Sede Municipal,PARAÍBA,6190.00,6034.00,5578.00,5847.00,5861.00,5611.00,5697.00,5999.00,6756.00,6642.00,6752.00,6967.00,6536.00
46052,-38.1625,-6.9369,São José da Lagoa Tapada,Sede Municipal,PARAÍBA,6160.00,5834.00,5509.00,5798.00,5957.00,5668.00,5705.00,5910.00,6809.00,6683.00,6752.00,6909.00,6380.00
46056,-37.7271,-6.8904,São Bentinho,Sede Municipal,PARAÍBA,6117.00,6050.00,5622.00,6056.00,5935.00,5577.00,5283.00,5526.00,6536.00,6700.00,6842.00,6934.00,6336.00
46057,-37.6063,-6.8987,Condado,Sede Municipal,PARAÍBA,6141.00,6115.00,5839.00,6177.00,6054.00,5599.00,5263.00,5428.00,6512.00,6661.00,6757.00,6804.00,6482.00
46058,-37.5215,-6.9047,Malta,Sede Municipal,PARAÍBA,6120.00,6145.00,5799.00,6148.00,6064.00,5580.00,5208.00,5509.00,6551.00,6638.00,6679.00,6680.00,6438.00
46063,-37.0957,-6.9243,São Mamede,Sede Municipal,PARAÍBA,5796.00,5711.00,5482.00,5801.00,5733.00,5299.00,4720.00,5277.00,6230.00,6329.00,6446.00,6605.00,5911.00
46064,-36.9188,-6.8697,Santa Luzia,Sede Municipal,PARAÍBA,5690.00,5584.00,5430.00,5675.00,5636.00,5162.00,4660.00,5193.00,6111.00,6207.00,6326.00,6465.00,5828.00
46067,-36.6276,-6.939,Tenório,Sede Municipal,PARAÍBA,5249.00,5269.00,4904.00,5192.00,5028.00,4663.00,4364.00,4724.00,5591.00,5773.00,5906.00,6033.00,5540.00
46069,-36.4046,-6.9338,São Vicente do Seridó,Sede Municipal,PARAÍBA,5199.00,5194.00,4983.00,5268.00,4988.00,4665.00,4261.00,4655.00,5400.00,5613.00,5791.00,6134.00,5435.00
46070,-36.3522,-6.8649,Cubati,Sede Municipal,PARAÍBA,5039.00,5081.00,4871.00,5143.00,4777.00,4533.00,4090.00,4462.00,5211.00,5357.00,5626.00,5987.00,5326.00
46073,-36.0113,-6.8995,Algodão de Jandaíra,Sede Municipal,PARAÍBA,4634.00,4804.00,4508.00,4751.00,4611.00,4223.00,3714.00,3827.00,4707.00,4824.00,5079.00,5477.00,5078.00
46077,-35.6133,-6.8687,Pilões,Sede Municipal,PARAÍBA,4384.00,4577.00,4443.00,4638.00,4368.00,4023.00,3515.00,3572.00,4539.00,4505.00,4645.00,4995.00,4786.00
46078,-35.5218,-6.8914,Cuitegi,Sede Municipal,PARAÍBA,4190.00,4246.00,4184.00,4466.00,4288.00,3854.00,3511.00,3496.00,4355.00,4280.00,4319.00,4812.00,4478.00
46078,-35.5338,-6.9474,Alagoinha,Sede Municipal,PARAÍBA,4190.00,4246.00,4184.00,4466.00,4288.00,3854.00,3511.00,3496.00,4355.00,4280.00,4319.00,4812.00,4478.00
46079,-35.4853,-6.8511,Guarabira,Sede Municipal,PARAÍBA,4387.00,4362.00,4371.00,4705.00,4454.00,3983.00,3669.00,3634.00,4512.00,4462.00,4641.00,5035.00,4811.00
46080,-35.3793,-6.8521,Araçagi,Sede Municipal,PARAÍBA,4669.00,4795.00,4498.00,5024.00,4745.00,4256.00,3760.00,3901.00,4742.00,4676.00,4931.00,5455.00,5247.00
46081,-35.2505,-6.9133,Cuité de Mamanguape,Sede Municipal,PARAÍBA,4744.00,4854.00,4630.00,5129.00,4694.00,4238.00,3895.00,3925.00,4834.00,4766.00,4949.00,5617.00,5391.00
46082,-35.1669,-6.9202,Capim,Sede Municipal,PARAÍBA,4836.00,4968.00,4794.00,5309.00,4710.00,4272.00,3976.00,3942.00,4830.00,4846.00,5060.00,5754.00,5569.00
46085,-34.8764,-6.9002,Lucena,Sede Municipal,PARAÍBA,5399.00,5544.00,5481.00,5712.00,5264.00,4953.00,4489.00,4495.00,5590.00,5544.00,5663.00,6051.00,5997.00
46437,-38.6457,-6.8164,Bom Jesus,Sede Municipal,PARAÍBA,6043.00,5829.00,5347.00,5473.00,5598.00,5575.00,5722.00,6061.00,6797.00,6511.00,6499.00,6835.00,6267.00
46440,-38.3486,-6.8458,Marizópolis,Sede Municipal,PARAÍBA,6154.00,6034.00,5494.00,5793.00,5800.00,5557.00,5638.00,5983.00,6770.00,6569.00,6724.00,6962.00,6527.00
46441,-38.228,-6.7593,Sousa,Sede Municipal,PARAÍBA,6168.00,6023.00,5582.00,5809.00,5909.00,5636.00,5628.00,5939.00,6755.00,6555.00,6763.00,6963.00,6453.00
46443,-38.0806,-6.7851,Aparecida,Sede Municipal,PARAÍBA,6121.00,5847.00,5453.00,5844.00,5962.00,5559.00,5543.00,5749.00,6750.00,6650.00,6739.00,6958.00,6400.00
46444,-37.9426,-6.8161,São Domingos,Sede Municipal,PARAÍBA,6097.00,5914.00,5426.00,5791.00,5840.00,5621.00,5404.00,5723.00,6589.00,6637.00,6806.00,7051.00,6361.00
46445,-37.8006,-6.7665,Pombal,Sede Municipal,PARAÍBA,6110.00,5965.00,5546.00,5944.00,5882.00,5608.00,5378.00,5662.00,6579.00,6675.00,6831.00,6957.00,6294.00
46450,-37.3217,-6.8402,São José de Espinharas,Sede Municipal,PARAÍBA,5968.00,5791.00,5613.00,5937.00,5981.00,5469.00,5046.00,5524.00,6395.00,6433.00,6564.00,6657.00,6204.00
46454,-36.9925,-6.7709,Várzea,Sede Municipal,PARAÍBA,5764.00,5682.00,5496.00,5924.00,5724.00,5265.00,4703.00,5246.00,6170.00,6208.00,6334.00,6483.00,5930.00
46456,-36.7983,-6.7741,São José do Sabugi,Sede Municipal,PARAÍBA,5571.00,5573.00,5264.00,5616.00,5423.00,5036.00,4639.00,5041.00,5983.00,6092.00,6140.00,6229.00,5809.00
46459,-36.4683,-6.756,Pedra Lavrada,Sede Municipal,PARAÍBA,5205.00,5214.00,4919.00,5160.00,4961.00,4659.00,4243.00,4652.00,5421.00,5638.00,5888.00,6190.00,5516.00
46461,-36.2474,-6.7663,Sossêgo,Sede Municipal,PARAÍBA,4800.00,4980.00,4507.00,4812.00,4627.00,4301.00,3889.00,4144.00,4962.00,5139.00,5394.00,5662.00,5177.00
46465,-35.8182,-6.78,Casserengue,Sede Municipal,PARAÍBA,4723.00,4915.00,4661.00,4952.00,4623.00,4312.00,3852.00,4045.00,4918.00,4870.00,4990.00,5447.00,5092.00
46466,-35.7555,-6.8285,Arara,Sede Municipal,PARAÍBA,4689.00,4824.00,4658.00,4986.00,4586.00,4315.00,3800.00,4027.00,4971.00,4848.00,4864.00,5356.00,5024.00
46467,-35.6587,-6.7605,Solânea,Sede Municipal,PARAÍBA,4521.00,4746.00,4563.00,4794.00,4494.00,4125.00,3621.00,3699.00,4691.00,4667.00,4757.00,5159.00,4938.00
46467,-35.619,-6.8024,Borborema,Sede Municipal,PARAÍBA,4521.00,4746.00,4563.00,4794.00,4494.00,4125.00,3621.00,3699.00,4691.00,4667.00,4757.00,5159.00,4938.00
46467,-35.6281,-6.8156,Serraria,Sede Municipal,PARAÍBA,4521.00,4746.00,4563.00,4794.00,4494.00,4125.00,3621.00,3699.00,4691.00,4667.00,4757.00,5159.00,4938.00
